Project Name,Project Status,Planting Season,Country,Commercial Manager,Project Stage,Project Phase,Client Name,Time in Stage (days),Planting Date,Close Date,Harvest Date,Sector,Value,Age of Program,Value at Scale,Weighted Value,Product,Year
200111,ACTIVE,c,Malawi,cherryqa,Acquisition,Identification,cherryTT,60,2021-12-14,2021-12-14,2021-12-06,Agriculture,5,5,5.00,0,FieldSense,55
2022,ACTIVE,c,Fuxin,cherryqa,Execution,Payout Calculation,qa,70,2021-12-07,2021-12-14,2021-12-13,Energy,5,3,5.00,5,FieldSense,
2022T,ACTIVE,Wet Season,Malawi,Moraa,Acquisition,Qualifying,Release,40,2022-01-25,2022-03-31,2022-01-31,Energy,10000,2 years,10.00,8000,Index Insurance,2022
2022T,ACTIVE,c,Malawi,cherryqa,Acquisition,Identification,CBN,39,2021-12-22,2021-12-16,2021-12-13,Energy,5,55,5.00,0,FieldSense,5
2022T,ACTIVE,Wet Season,Malawi,rose,Acquisition,Qualifying,CBN,40,,2022-01-31,,Energy,900000000,3,999999999.00,720000000,FieldSense,2022
2022T,ACTIVE,Wet Season,Malawi,Moraa,Acquisition,Qualifying,Release,40,2022-01-25,2022-03-31,2022-01-31,Energy,10000,2 years,10.00,8000,Index Insurance,2022
2022T,ACTIVE,rain,Malawi,Moraa,Acquisition,Qualifying,Thrive Agric,40,2022-01-25,2022-01-25,2022-02-28,Energy,2500000,2,10.00,2000000,Dry Run,2021
2022-Tess,ACTIVE,4,Malawi,cherryqa,Execution,CCE Preparation,qA,60,2021-12-14,2021-12-08,2021-12-14,Agriculture,999999999,4,9999999900.00,999999999,Dry Run,
2022-Test,ACTIVE,d,Malawi,cherryqa,Execution,CCE Preparation,qaa,60,2021-12-11,2021-12-07,2021-12-06,Energy,5,3,5555.00,5,FieldSense,
2022-TTT,ACTIVE,d,Uganda,cherryqa,Acquisition,Identification,kill,13,2021-12-14,2021-12-09,2021-12-06,Agriculture,100000,5,1000000000.00,0,FieldSense,5
2023,ACTIVE,wet,Malawi,binhvu,Acquisition,Invoicing,binhvq,70,2021-10-06,2021-10-08,2021-10-05,Agriculture,5000,3 years,6000.00,5000,Index Insurance,
2037-005,ACTIVE,wet,Dubai,binhvu,Acquisition,Engagement,binhvq,12,2021-12-15,2021-12-23,2021-12-14,Agriculture,1000,3 years,99999999999.00,200,FieldSense,2021
2037-006,ACTIVE,wet,Dubai,binhvu,Acquisition,Engagement,binhva,12,2021-12-21,2021-12-30,2021-12-15,Agriculture,1000,3 years,1000.00,200,FieldSense,2022
2037-006,ACTIVE,wet,Dubai,rose,Acquisition,Qualifying,binhva,40,,2023-01-31,,Agriculture,1000,4,10000.00,800,Pay at Harvest,2022
2037-007,ACTIVE,wet,Fuxin,binhvu,Acquisition,Engagement,binhvq,12,2021-12-27,2021-12-22,2021-12-30,Agriculture,1000,3 years,1000.00,200,Index Insurance,2021
2037-009,ACTIVE,aa,Dubai,binhvu,Acquisition,Engagement,binhvq,12,2021-12-07,2021-12-16,2021-12-29,Agriculture,1000,3years,1000.00,200,FieldSense,2021
2037-010,ACTIVE,wet,Dubai,binhvu,Research,Research,binhvq,69,2021-12-07,2021-12-24,2021-12-21,Agriculture,1000,3 years,1000.00,0,FieldSense,2021
2037-011,ACTIVE,wet,Dubai,binhvu,Acquisition,Engagement,binhvq,12,2021-12-07,2021-12-29,2021-12-28,Energy,100,3 years,1000.00,20,FieldSense,2021
2037-012,ACTIVE,aa,Dubai,binhvu,Research,Research,binhvq,69,2021-12-07,2021-12-16,2021-12-29,Agriculture,1000,3years,1000.00,0,Pay at Harvest,2021
2037-013,ACTIVE,aa,Dubai,binhvu,Research,Research,binhvq,69,2021-12-07,2021-12-16,2021-12-29,Agriculture,1000,3years,1000.00,0,Pay at Harvest,2021
2037-014,ACTIVE,aa,Dubai,binhvu,Research,Research,binhvq,69,2021-12-07,2021-12-16,2021-12-29,Agriculture,1000,3years,1000.00,0,Pay at Harvest,2021
2037-015,ACTIVE,aa,Dubai,binhvu,Research,Research,binhvq,69,2021-12-07,2021-12-16,2021-12-29,Agriculture,1000,3years,1000.00,0,Pay at Harvest,2021
2037-016,ACTIVE,aa,Dubai,binhvu,Research,Research,binhvq,69,2021-12-07,2021-12-16,2021-12-29,Agriculture,1000,3years,1000.00,0,Pay at Harvest,2021
2307-001,ACTIVE,wet,Dubai,binhvu,Research,Research,binhvq,74,2021-12-15,2021-12-02,2021-12-15,Agriculture,100,3,100.00,0,Index Insurance,
2307-002,ACTIVE,wat,Dubai,binhvu,Research,Research,binhvq,70,2021-12-30,2021-12-31,2021-12-30,Agriculture,1000,3 year,1000.00,0,Pay at Harvest,
2307-003,ACTIVE,wet,Dubai,binhvu,Research,Research,binhvq,70,2021-12-15,2021-12-31,2021-12-29,Agriculture,1000,3 years,1000.00,0,Dry Run,
2307-004,ACTIVE,wet,Dubai,binhvu,Research,Research,binhvq,70,2021-12-08,2021-12-17,2021-12-21,Agriculture,1000,3 years,1000.00,0,FieldSense,
2307-test,ACTIVE,wet,Dubai,binhvu,Research,Research,binhvq,70,2021-12-08,2021-12-23,2021-12-15,Agriculture,100,3 years,1000.00,0,FieldSense,
2402,ACTIVE,AAAA,Cubah,kien,Research,Research,Kien,11,2022-02-25,2022-02-25,2022-02-26,Agriculture,0,d,0.00,0,FieldSense,2022
2402 Test bug,ACTIVE,TEST,Cubah,kien,Research,Research,Kien,11,2022-02-25,2022-02-25,2022-02-28,Agriculture,0,3d,0.00,0,Pay at Harvest,2022
AA,ACTIVE,dru,Dubai,Cristian,Renewal,Renewal,AA KCEP,94,,2021-10-21,,Energy,10000,3 years,1200000.00,10000,Index Insurance,
AAa-2,ACTIVE,asdas,Nigeria,Cristian,Acquisition,Invoicing,Atimes,70,,2021-11-30,,Energy,1000,3,100000.00,1000,Index Insurance,
aaaaacccc,ACTIVE,,Fuxin,cherryqa,Renewal,Renewal,KSC,94,,2021-09-02,,Agriculture,0,,0.00,0,Index Insurance,
AAAA Cristian Test,ACTIVE,Long Rain,Madagascar,Cristian,Research,Research,Cristian Test Nairobi,48,,2022-01-27,,Energy,100000,4,100000.00,0,FieldSense,2022
AAAA Cristian Test,ACTIVE,Dry,Madagascar,Cristian,Acquisition,Qualifying,Cristian Test Nairobi,48,,2022-01-28,,Energy,10000,5,1000000.00,8000,Index Insurance,2022
AAAA test,ACTIVE,wet,Kenya,Cristian,Renewal,Renewal,TestClient,93,2021-11-23,2021-11-30,2021-11-20,Energy,19000,4,10000.00,19000,Index Insurance,
AAA - KCEP,ACTIVE,dry season,Madagascar,Cristian,Acquisition,Invoicing,KCEP2,76,2021-10-20,2021-11-30,2021-10-27,Agriculture,30000,2 years,300000.00,30000,Index Insurance,
AAA Mukami,ACTIVE,dry season,Madagascar,Cristian,Acquisition,Engagement,Mukami,118,,2021-11-24,,Energy,100001,3 age,1000000.00,20000,Index Insurance,
AA new project to testt,ACTIVE,wetccc,Madagascar,cherryqa,Acquisition,Engagement,Tech,83,2021-11-18,2021-11-18,2021-11-18,Agriculture,1000,45,100.00,200,Index Insurance,
AA rose,ACTIVE,Long Rain,Nigeria,laidbackpeter,Acquisition,Qualifying,AAAA,32,,2022-02-25,,Energy,3434,5,5454454.00,2747,Index Insurance,2022
AA rose,ACTIVE,dry season,Nigeria,Cristian,Acquisition,Engagement,AAAA,127,,2021-10-31,,Energy,100000,3 ages,2000000.00,20000,Index Insurance,
AA rose,ACTIVE,tets,Nigeria,Moraa,Acquisition,Qualifying,AAAA,35,2022-02-01,2022-02-01,2022-02-28,Energy,12,2,120120.00,9,Dry Run,2022
AA test,ACTIVE,dry,Nigeria,Cristian,Acquisition,Invoicing,AA test,70,,2021-10-30,,Agriculture,30000,4,3000000.00,30000,Index Insurance,
ABC,ACTIVE,,Dubai,cherryqa,Renewal,Renewal,WFP,92,,2021-08-31,,Agriculture,0,,0.00,0,Index Insurance,
AFF,ACTIVE,555,Fuxin,cherryqa,Acquisition,Invoicing,Apollo,74,2021-10-19,2021-10-12,2021-10-19,Agriculture,5,3 years,0.50,5,Index Insurance,
A Label,ACTIVE,Dry,Dubai,Cristian,Research,Research,Client,59,,2022-01-13,,Agriculture,10000,3,100000.00,0,FieldSense,2022
Alluvial DS -Cristian,ACTIVE,,Madagascar,cherryqa,Renewal,Renewal,Default Partner,314,2021-08-18,2021-08-08,2021-08-16,Agriculture,0,,0.00,0,Index Insurance,
Andrei Cristian Project,ACTIVE,,Kenya,Cristian,Renewal,Renewal,Apollo,187,2021-09-30,2021-09-30,2021-10-28,Energy,78909,,0.00,78909,Index Insurance,
Apollo Kenya 2021 LR,ACTIVE,,Madagascar,benson,Acquisition,Engagement,Default Partner,230,,2021-08-08,,Energy,0,,0.00,0,Index Insurance,
A renewal 2,ACTIVE,dry,Nigeria,benson,Execution,CCE Preparation,Apollo,83,2021-11-23,2021-11-30,2021-11-23,Energy,100000,5,100000.00,100000,Index Insurance,
A - test,ACTIVE,,Nigeria,GiangS,Acquisition,Invoicing,A test client,74,,2021-10-12,,Energy,120000,,0.00,120000,Index Insurance,
A -test again project,ACTIVE,dry,Kenya,Cristian,Acquisition,Engagement,A- test gain,140,2021-10-27,2021-10-13,2021-10-06,Agriculture,30000,4,3000000.00,6000,Index Insurance,2002
AWRC,ACTIVE,Test,Cubah,cherryqa,Renewal,Renewal,Cherryqa,105,2021-10-23,2021-10-14,2021-10-21,Agriculture,125000,3,5.99,125000,Index Insurance,
AWRCC,ACTIVE,c,Fuxin,cherryqa,Acquisition,Qualifying,Cherryqa,94,2021-11-09,2021-11-16,2021-11-16,Energy,5,55,5.00,4,Index Insurance,
AWw,ACTIVE,gg,Kenya,cherryqa,Renewal,Renewal,Cherryqa,105,2021-11-16,2021-11-09,2021-11-23,Agriculture,44,55,44.00,44,Index Insurance,
binh-2208-test,ACTIVE,wet,Madagascar,binhvu,Acquisition,Invoicing,binh,75,2021-12-22,2021-12-17,2021-12-28,Agriculture,100,3 years,100.00,100,FieldSense,
Binh's Project,ACTIVE,WINTER,vietnam,kien,Acquisition,Engagement,Kien,18,,2022-02-17,,Agriculture,0,3y,0.00,0,FieldSense,2022
Binh's Project,ACTIVE,wettt,Cubah,binhvu,Acquisition,Engagement,binh,132,,2021-10-27,,Agriculture,0,3,0.00,0,Index Insurance,5
Binh's Project,ACTIVE,Binh Em,Cubah,cherryqa,Acquisition,Qualifying,AA test,47,2022-01-05,2022-01-11,2022-01-18,Agriculture,5,7,5.00,4,Pay at Harvest,1
Binh's Project,ACTIVE,WINTER,vietnam,kien,Acquisition,Engagement,Kien,18,,2022-02-17,,Agriculture,0,3y,0.00,0,FieldSense,2022
Binh's Project,ACTIVE,WET,vietnam,kien,Acquisition,Qualifying,Kien,46,,2022-01-21,,Agriculture,0,2m,0.00,0,Dry Run,2022
Brian-Sabina,ACTIVE,Wet Sesason,Zambia,Moraa,Acquisition,Engagement,BrianSab,13,2022-06-30,2022-05-01,2022-12-30,Agriculture,10,2,1000.00,2,Dry Run,2022
CATest,ACTIVE,remove,Nigeria,Cristian,Acquisition,Engagement,CBN,76,,2021-12-17,,Energy,10000,3,100000.00,2000,Index Insurance,2022
cccc,ACTIVE,f,Fuxin,cherryqa,Acquisition,Invoicing,ccccc,70,2021-12-16,2021-12-08,2021-12-07,Agriculture,555,4,555.00,555,Index Insurance,
Central Bank of Romania,ACTIVE,summer,United Kingdom,Cristian,Research,Research,Govenrement of Romania,4,2022-09-28,2022-06-22,2024-06-26,Agriculture,100000,4 years,1000000.00,0,Index Insurance,2022
Chad Africa,ACTIVE,Season 1,Zambia,benson,Research,Research,Chad - GVT,25,2022-02-01,2022-02-28,2022-02-28,Agriculture,1,2,2.00,0,Dry Run,2022
cherry,ACTIVE,f,Dubai,cherryqa,Acquisition,Invoicing,yyy,70,2021-12-09,2021-12-06,2021-12-06,Agriculture,45,5,54.00,45,Pay at Harvest,
Cherry,ACTIVE,,Zambia,benson,Acquisition,Invoicing,WFP,76,,2021-08-09,,Energy,0,,0.00,0,Index Insurance,
CHERRY 2,ACTIVE,dw,Dubai,cherryqa,Acquisition,Invoicing,cherry_client 1,70,2021-12-20,2021-12-31,2021-12-23,Energy,2,2,33.00,2,Dry Run,2022
cherry dec 27_project,ACTIVE,hot,Kenya,cherryqa,Acquisition,Identification,cherry client,11,2021-12-28,2023-12-19,2022-12-28,Energy,1000,2,1000.00,0,Index Insurance,
cherryv1,ACTIVE,c,Fuxin,cherryqa,Acquisition,Invoicing,V1,70,2021-12-01,2021-12-08,2021-12-14,Agriculture,4,3,4.00,4,FieldSense,
chettty7,ACTIVE,v,Cubah,cherryqa,Acquisition,Invoicing,cRM,70,2021-12-14,2021-12-09,2021-12-13,Agriculture,5,34,50.00,5,FieldSense,
CHMM,ACTIVE,cc,Dubai,cherryqa,Acquisition,Invoicing,ClientTest,76,2021-12-15,2021-12-07,2021-12-07,Energy,33,4,33.00,33,Index Insurance,
clone project_cherry,ACTIVE,de,Fuxin,cherryqa,Acquisition,Invoicing,Cherry,76,,2021-12-20,,Agriculture,200000,3,230000.00,200000,Dry Run,
CM Demo,ACTIVE,WET,Zambia,Sabina,Acquisition,Engagement,TEST,10,2022-03-01,2022-02-01,2022-05-12,Agriculture,10,2,100.00,2,Pay at Harvest,2022
Commercial Demo,ACTIVE,Wet,Zambia,Moraa,Research,Research,CM,10,2022-03-30,2022-02-09,2022-09-28,Agriculture,10,2,1000.00,0,Dry Run,2022
Commercial demo 1,ACTIVE,Wet,Kenya,Moraa,Execution,CCE Preparation,cm1,5,2022-08-10,2022-07-07,2022-11-24,Agriculture,10,2,1000.00,10,Index Insurance,2022
Cristian Andrei Andriesei,ACTIVE,,Madagascar,cherryqa,Acquisition,Engagement,Scagric,97,2021-08-10,2021-08-17,2021-08-09,Energy,100,,0.00,20,Index Insurance,
Cristian New Project,ACTIVE,,Kenya,Cristian,Acquisition,Qualifying,Apollo,74,2021-09-01,2021-09-30,2021-09-30,Agriculture,0,,0.00,0,Index Insurance,
DALI,ACTIVE,,Kenya,Cristian,Acquisition,Invoicing,Default Partner,74,,2021-08-08,,Agriculture,57889,55,0.00,57889,Index Insurance,
Demo creation day,ACTIVE,Kim QA,United Kingdom,cherryqa,Acquisition,Identification,kim,11,2022-02-09,2022-02-08,2022-02-23,Energy,5,9,5.00,0,FieldSense,2022
Demo Friday Test Sync,ACTIVE,wet season,Nigeria,rose,Acquisition,Identification,Demo Friday Test Sync,98,2021-11-01,2021-11-30,2021-11-30,Agriculture,1000,4,1000.00,0,Index Insurance,
Digifarm Kenya 2021,ACTIVE,august,Zambia,roy,Acquisition,Identification,Apollo SR,140,,2021-08-08,,Energy,50,0,0.00,0,Index Insurance,
Existing test,ACTIVE,33,Nigeria,Moraa,Acquisition,Procurement,Innovation,97,2021-11-02,2021-11-01,2021-11-15,Energy,33,4,33.00,29,Index Insurance,
Famsad DS,ACTIVE,3,None,roy,Acquisition,Identification,Default Partner,139,,2021-08-08,,Energy,0,0,0.00,0,Index Insurance,
Feb Wed 2022,ACTIVE,Wet Long,Kenya,Moraa,Acquisition,Engagement,FebWed22,12,2022-10-19,2022-06-03,2022-11-09,Agriculture,110,2,11.00,22,Dry Run,2022
Feb Wed 2022,ACTIVE,Long Renewal,Kenya,Moraa,Acquisition,Engagement,FebWed22,11,2022-05-12,2022-02-24,2022-09-07,Agriculture,10,2,10000.00,7,Dry Run,2022
Feb Wed 2022,ACTIVE,Long Rain,Kenya,Moraa,Acquisition,Engagement,FebWed22,12,2022-04-01,2022-03-03,2022-07-06,Agriculture,10000,2,11000.00,7000,Dry Run,2022
FWV,ACTIVE,chery,Dubai,cherryqa,Acquisition,Invoicing,cherrykim,76,2021-11-16,2021-11-08,2021-11-08,Energy,575000,4,50.00,575000,Index Insurance,
Heifer UG,ACTIVE,,,roy,Acquisition,Identification,Default Partner,138,,2021-08-08,,Energy,0,,0.00,0,Index Insurance,
HHHA,ACTIVE,,Kenya,cherryqa,Renewal,Renewal,IFAD,94,2021-08-11,2021-08-16,,Agriculture,1000000,,0.00,1000000,Index Insurance,
huhu,ACTIVE,w,Fuxin,cherryqa,Execution,Payout Calculation,cherry23266,83,2021-12-07,2021-12-23,2021-12-15,Energy,100,2,1000.00,100,Index Insurance,
Innovation 2Step Protocol,ACTIVE,wet season,Kenya,Moraa,Execution,Payout Calculation,Innovation,61,2021-10-01,2021-11-30,2021-11-23,Agriculture,100000,3 months,10000.00,100000,Index Insurance,
